OrderDate,DishName,Quantity,DayOfWeek,IsWeekend,Month,IsHoliday,TrendIndex,SmoothedQuantity
2025-10-13,Seafood Kare-Kare,5.0,0,0,10,0,123,4.0
2025-10-14,Seafood Kare-Kare,0.0,1,0,10,0,124,4.0
2025-10-15,Seafood Kare-Kare,5.0,2,0,10,0,125,3.0
2025-10-17,Seafood Kare-Kare,0.0,4,0,10,0,126,2.0
2025-10-18,Seafood Kare-Kare,0.0,5,1,10,0,127,2.0
2025-10-19,Seafood Kare-Kare,1.0,6,1,10,0,128,0.0
2025-10-20,Seafood Kare-Kare,0.0,0,0,10,0,129,0.0
2025-10-21,Seafood Kare-Kare,0.0,1,0,10,0,130,0.0
2025-10-22,Seafood Kare-Kare,0.0,2,0,10,0,131,0.0
2025-10-24,Seafood Kare-Kare,0.0,4,0,10,0,132,0.0
2025-10-25,Seafood Kare-Kare,0.0,5,1,10,0,133,0.0
2025-10-26,Seafood Kare-Kare,0.0,6,1,10,0,134,0.0
2025-10-27,Seafood Kare-Kare,0.0,0,0,10,0,135,0.0
2025-10-28,Seafood Kare-Kare,0.0,1,0,10,0,136,0.0
2025-10-29,Seafood Kare-Kare,0.0,2,0,10,0,137,0.0
2025-10-31,Seafood Kare-Kare,0.0,4,0,10,1,138,0.0
2025-06-01,Seafood in Cajun,0.0,6,1,6,0,1,0.0
2025-06-02,Seafood in Cajun,0.0,0,0,6,0,2,0.0
2025-06-03,Seafood in Cajun,0.0,1,0,6,0,3,0.0
2025-06-04,Seafood in Cajun,0.0,2,0,6,0,4,0.0
2025-06-06,Seafood in Cajun,0.0,4,0,6,0,5,0.0
2025-06-07,Seafood in Cajun,0.0,5,1,6,0,6,0.0
2025-06-08,Seafood in Cajun,0.0,6,1,6,0,7,0.0
2025-06-09,Seafood in Cajun,0.0,0,0,6,0,8,0.0
2025-06-10,Seafood in Cajun,0.0,1,0,6,0,9,0.0
2025-06-11,Seafood in Cajun,0.0,2,0,6,0,10,0.0
2025-06-13,Seafood in Cajun,0.0,4,0,6,0,11,0.0
2025-06-14,Seafood in Cajun,0.0,5,1,6,0,12,0.0
2025-06-15,Seafood in Cajun,3.0,6,1,6,0,13,1.0
2025-06-16,Seafood in Cajun,0.0,0,0,6,0,14,1.0
2025-06-17,Seafood in Cajun,0.0,1,0,6,0,15,1.0
2025-06-18,Seafood in Cajun,0.0,2,0,6,0,16,0.0
2025-06-20,Seafood in Cajun,0.0,4,0,6,0,17,0.0
2025-06-21,Seafood in Cajun,0.0,5,1,6,0,18,0.0
2025-06-22,Seafood in Cajun,1.0,6,1,6,0,19,0.0
2025-06-23,Seafood in Cajun,0.0,0,0,6,0,20,0.0
2025-06-24,Seafood in Cajun,0.0,1,0,6,0,21,0.0
2025-06-25,Seafood in Cajun,0.0,2,0,6,0,22,0.0
2025-06-27,Seafood in Cajun,0.0,4,0,6,0,23,0.0
2025-06-28,Seafood in Cajun,0.0,5,1,6,0,24,0.0
2025-06-29,Seafood in Cajun,3.0,6,1,6,0,25,1.0
2025-06-30,Seafood in Cajun,0.0,0,0,6,0,26,1.0
2025-07-01,Seafood in Cajun,0.0,1,0,7,0,27,1.0
2025-07-02,Seafood in Cajun,0.0,2,0,7,0,28,0.0
2025-07-04,Seafood in Cajun,0.0,4,0,7,0,29,0.0
2025-07-05,Seafood in Cajun,0.0,5,1,7,0,30,0.0
2025-07-06,Seafood in Cajun,0.0,6,1,7,0,31,0.0
2025-07-07,Seafood in Cajun,0.0,0,0,7,0,32,0.0
2025-07-08,Seafood in Cajun,0.0,1,0,7,0,33,0.0
2025-07-09,Seafood in Cajun,4.0,2,0,7,0,34,1.0
2025-07-11,Seafood in Cajun,0.0,4,0,7,0,35,1.0
2025-07-12,Seafood in Cajun,0.0,5,1,7,0,36,1.0
2025-07-13,Seafood in Cajun,0.0,6,1,7,0,37,0.0
2025-07-14,Seafood in Cajun,0.0,0,0,7,0,38,0.0
2025-07-15,Seafood in Cajun,0.0,1,0,7,0,39,0.0
2025-07-16,Seafood in Cajun,0.0,2,0,7,0,40,0.0
2025-07-18,Seafood in Cajun,0.0,4,0,7,0,41,0.0
2025-07-19,Seafood in Cajun,0.0,5,1,7,0,42,0.0
2025-07-20,Seafood in Cajun,0.0,6,1,7,0,43,0.0
2025-07-21,Seafood in Cajun,0.0,0,0,7,0,44,0.0
2025-07-22,Seafood in Cajun,0.0,1,0,7,0,45,0.0
2025-07-23,Seafood in Cajun,0.0,2,0,7,0,46,0.0
2025-07-25,Seafood in Cajun,3.0,4,0,7,0,47,1.0
2025-07-26,Seafood in Cajun,0.0,5,1,7,0,48,1.0
2025-07-27,Seafood in Cajun,4.0,6,1,7,0,49,2.0
2025-07-28,Seafood in Cajun,0.0,0,0,7,0,50,1.0
2025-07-29,Seafood in Cajun,0.0,1,0,7,0,51,1.0
2025-07-30,Seafood in Cajun,0.0,2,0,7,0,52,0.0
2025-08-01,Seafood in Cajun,0.0,4,0,8,0,53,0.0
2025-08-02,Seafood in Cajun,0.0,5,1,8,0,54,0.0
2025-08-03,Seafood in Cajun,4.0,6,1,8,0,55,1.0
2025-08-04,Seafood in Cajun,0.0,0,0,8,0,56,1.0
2025-08-05,Seafood in Cajun,0.0,1,0,8,0,57,1.0
2025-08-06,Seafood in Cajun,0.0,2,0,8,0,58,0.0
2025-08-08,Seafood in Cajun,0.0,4,0,8,0,59,0.0
2025-08-09,Seafood in Cajun,0.0,5,1,8,0,60,0.0
2025-08-10,Seafood in Cajun,1.0,6,1,8,0,61,0.0
2025-08-11,Seafood in Cajun,0.0,0,0,8,0,62,0.0
2025-08-12,Seafood in Cajun,0.0,1,0,8,0,63,0.0
2025-08-13,Seafood in Cajun,0.0,2,0,8,0,64,0.0
2025-08-15,Seafood in Cajun,0.0,4,0,8,0,65,0.0
2025-08-16,Seafood in Cajun,0.0,5,1,8,0,66,0.0
2025-08-17,Seafood in Cajun,5.0,6,1,8,0,67,2.0
2025-08-18,Seafood in Cajun,0.0,0,0,8,0,68,2.0
2025-08-19,Seafood in Cajun,0.0,1,0,8,0,69,2.0
2025-08-20,Seafood in Cajun,0.0,2,0,8,0,70,0.0
2025-08-22,Seafood in Cajun,0.0,4,0,8,0,71,0.0
2025-08-23,Seafood in Cajun,0.0,5,1,8,0,72,0.0
2025-08-24,Seafood in Cajun,0.0,6,1,8,0,73,0.0
2025-08-25,Seafood in Cajun,0.0,0,0,8,1,74,0.0
2025-08-26,Seafood in Cajun,0.0,1,0,8,0,75,0.0
2025-08-27,Seafood in Cajun,5.0,2,0,8,0,76,2.0
2025-08-29,Seafood in Cajun,1.0,4,0,8,0,77,2.0
2025-08-30,Seafood in Cajun,0.0,5,1,8,0,78,2.0
2025-08-31,Seafood in Cajun,6.0,6,1,8,0,79,2.0
2025-09-01,Seafood in Cajun,1.0,0,0,9,0,80,2.0
2025-09-01,Seafood in Cajun,3.0,0,0,9,0,81,3.0
2025-09-02,Seafood in Cajun,3.0,1,0,9,0,82,2.0
2025-09-03,Seafood in Cajun,0.0,2,0,9,0,83,2.0
2025-09-05,Seafood in Cajun,3.0,4,0,9,0,84,2.0
2025-09-06,Seafood in Cajun,3.0,5,1,9,0,85,2.0
2025-09-07,Seafood in Cajun,0.0,6,1,9,0,86,2.0
2025-09-08,Seafood in Cajun,0.0,0,0,9,0,87,1.0
2025-09-09,Seafood in Cajun,0.0,1,0,9,0,88,0.0
2025-09-10,Seafood in Cajun,0.0,2,0,9,0,89,0.0
2025-09-12,Seafood in Cajun,5.0,4,0,9,0,90,2.0
2025-09-13,Seafood in Cajun,5.0,5,1,9,0,91,3.0
2025-09-14,Seafood in Cajun,0.0,6,1,9,0,92,3.0
2025-09-15,Seafood in Cajun,0.0,0,0,9,0,93,2.0
2025-09-16,Seafood in Cajun,3.0,1,0,9,0,94,1.0
2025-09-17,Seafood in Cajun,3.0,2,0,9,0,95,2.0
2025-09-19,Seafood in Cajun,0.0,4,0,9,0,96,2.0
2025-09-20,Seafood in Cajun,4.0,5,1,9,0,97,2.0
2025-09-21,Seafood in Cajun,0.0,6,1,9,0,98,1.0
2025-09-22,Seafood in Cajun,0.0,0,0,9,0,99,1.0
2025-09-23,Seafood in Cajun,1.0,1,0,9,0,100,0.0
2025-09-24,Seafood in Cajun,0.0,2,0,9,0,101,0.0
2025-09-26,Seafood in Cajun,0.0,4,0,9,0,102,0.0
2025-09-27,Seafood in Cajun,4.0,5,1,9,0,103,1.0
2025-09-28,Seafood in Cajun,0.0,6,1,9,0,104,1.0
2025-09-29,Seafood in Cajun,0.0,0,0,9,0,105,1.0
2025-09-30,Seafood in Cajun,0.0,1,0,9,0,106,0.0
2025-10-01,Seafood in Cajun,0.0,2,0,10,0,107,0.0
2025-10-03,Seafood in Cajun,0.0,4,0,10,0,108,0.0
2025-10-04,Seafood in Cajun,0.0,5,1,10,0,109,0.0
2025-10-05,Seafood in Cajun,0.0,6,1,10,0,110,0.0
2025-10-06,Seafood in Cajun,2.0,0,0,10,0,111,1.0
2025-10-07,Seafood in Cajun,0.0,1,0,10,0,112,1.0
2025-10-08,Seafood in Cajun,0.0,2,0,10,0,113,1.0
2025-10-10,Seafood in Cajun,0.0,4,0,10,0,114,0.0
2025-10-11,Seafood in Cajun,5.0,5,1,10,0,115,2.0
2025-10-12,Seafood in Cajun,0.0,6,1,10,0,116,2.0
2025-10-13,Seafood in Cajun,0.0,0,0,10,0,117,2.0
2025-10-14,Seafood in Cajun,4.0,1,0,10,0,118,1.0
2025-10-15,Seafood in Cajun,0.0,2,0,10,0,119,1.0
2025-10-17,Seafood in Cajun,0.0,4,0,10,0,120,1.0
2025-10-18,Seafood in Cajun,0.0,5,1,10,0,121,0.0
2025-10-19,Seafood in Cajun,0.0,6,1,10,0,122,0.0
2025-10-20,Seafood in Cajun,0.0,0,0,10,0,123,0.0
2025-10-21,Seafood in Cajun,0.0,1,0,10,0,124,0.0
2025-10-22,Seafood in Cajun,0.0,2,0,10,0,125,0.0
2025-10-24,Seafood in Cajun,0.0,4,0,10,0,126,0.0
2025-10-25,Seafood in Cajun,0.0,5,1,10,0,127,0.0
2025-10-26,Seafood in Cajun,0.0,6,1,10,0,128,0.0
2025-10-27,Seafood in Cajun,0.0,0,0,10,0,129,0.0
2025-10-28,Seafood in Cajun,0.0,1,0,10,0,130,0.0
2025-10-29,Seafood in Cajun,0.0,2,0,10,0,131,0.0
2025-10-31,Seafood in Cajun,0.0,4,0,10,1,132,0.0
2025-06-01,Sweet and Sour Chicken,5.0,6,1,6,0,1,5.0
2025-06-02,Sweet and Sour Chicken,0.0,0,0,6,0,2,2.0
2025-06-03,Sweet and Sour Chicken,0.0,1,0,6,0,3,2.0
2025-06-04,Sweet and Sour Chicken,0.0,2,0,6,0,4,0.0
2025-06-06,Sweet and Sour Chicken,0.0,4,0,6,0,5,0.0
2025-06-07,Sweet and Sour Chicken,0.0,5,1,6,0,6,0.0
2025-06-08,Sweet and Sour Chicken,4.0,6,1,6,0,7,1.0
2025-06-09,Sweet and Sour Chicken,0.0,0,0,6,0,8,1.0
2025-06-10,Sweet and Sour Chicken,0.0,1,0,6,0,9,1.0
2025-06-11,Sweet and Sour Chicken,0.0,2,0,6,0,10,0.0
2025-06-13,Sweet and Sour Chicken,0.0,4,0,6,0,11,0.0
2025-06-14,Sweet and Sour Chicken,0.0,5,1,6,0,12,0.0
2025-06-15,Sweet and Sour Chicken,0.0,6,1,6,0,13,0.0
2025-06-16,Sweet and Sour Chicken,0.0,0,0,6,0,14,0.0
2025-06-17,Sweet and Sour Chicken,1.0,1,0,6,0,15,0.0
2025-06-18,Sweet and Sour Chicken,0.0,2,0,6,0,16,0.0
2025-06-20,Sweet and Sour Chicken,0.0,4,0,6,0,17,0.0
2025-06-21,Sweet and Sour Chicken,0.0,5,1,6,0,18,0.0
2025-06-22,Sweet and Sour Chicken,5.0,6,1,6,0,19,2.0
2025-06-22,Sweet and Sour Chicken,5.0,6,1,6,0,20,3.0
2025-06-23,Sweet and Sour Chicken,0.0,0,0,6,0,21,3.0
2025-06-24,Sweet and Sour Chicken,0.0,1,0,6,0,22,2.0
2025-06-25,Sweet and Sour Chicken,0.0,2,0,6,0,23,0.0
2025-06-27,Sweet and Sour Chicken,0.0,4,0,6,0,24,0.0
2025-06-28,Sweet and Sour Chicken,0.0,5,1,6,0,25,0.0
2025-06-29,Sweet and Sour Chicken,0.0,6,1,6,0,26,0.0
2025-06-30,Sweet and Sour Chicken,5.0,0,0,6,0,27,2.0
2025-06-30,Sweet and Sour Chicken,5.0,0,0,6,0,28,3.0
2025-07-01,Sweet and Sour Chicken,0.0,1,0,7,0,29,3.0
2025-07-02,Sweet and Sour Chicken,0.0,2,0,7,0,30,2.0
2025-07-04,Sweet and Sour Chicken,0.0,4,0,7,0,31,0.0
2025-07-05,Sweet and Sour Chicken,0.0,5,1,7,0,32,0.0
2025-07-06,Sweet and Sour Chicken,4.0,6,1,7,0,33,1.0
2025-07-07,Sweet and Sour Chicken,0.0,0,0,7,0,34,1.0
2025-07-08,Sweet and Sour Chicken,0.0,1,0,7,0,35,1.0
2025-07-09,Sweet and Sour Chicken,0.0,2,0,7,0,36,0.0
2025-07-11,Sweet and Sour Chicken,0.0,4,0,7,0,37,0.0
2025-07-12,Sweet and Sour Chicken,4.0,5,1,7,0,38,1.0
2025-07-13,Sweet and Sour Chicken,0.0,6,1,7,0,39,1.0
2025-07-14,Sweet and Sour Chicken,0.0,0,0,7,0,40,1.0
2025-07-15,Sweet and Sour Chicken,0.0,1,0,7,0,41,0.0
2025-07-16,Sweet and Sour Chicken,0.0,2,0,7,0,42,0.0
2025-07-18,Sweet and Sour Chicken,0.0,4,0,7,0,43,0.0
2025-07-19,Sweet and Sour Chicken,0.0,5,1,7,0,44,0.0
2025-07-20,Sweet and Sour Chicken,0.0,6,1,7,0,45,0.0
2025-07-21,Sweet and Sour Chicken,0.0,0,0,7,0,46,0.0
2025-07-22,Sweet and Sour Chicken,0.0,1,0,7,0,47,0.0
2025-07-23,Sweet and Sour Chicken,0.0,2,0,7,0,48,0.0
2025-07-25,Sweet and Sour Chicken,0.0,4,0,7,0,49,0.0
2025-07-26,Sweet and Sour Chicken,1.0,5,1,7,0,50,0.0
2025-07-27,Sweet and Sour Chicken,0.0,6,1,7,0,51,0.0
2025-07-28,Sweet and Sour Chicken,0.0,0,0,7,0,52,0.0
2025-07-29,Sweet and Sour Chicken,4.0,1,0,7,0,53,1.0
2025-07-30,Sweet and Sour Chicken,0.0,2,0,7,0,54,1.0
2025-08-01,Sweet and Sour Chicken,0.0,4,0,8,0,55,1.0
2025-08-02,Sweet and Sour Chicken,0.0,5,1,8,0,56,0.0
2025-08-03,Sweet and Sour Chicken,0.0,6,1,8,0,57,0.0
2025-08-04,Sweet and Sour Chicken,0.0,0,0,8,0,58,0.0
2025-08-05,Sweet and Sour Chicken,0.0,1,0,8,0,59,0.0
2025-08-06,Sweet and Sour Chicken,0.0,2,0,8,0,60,0.0
2025-08-08,Sweet and Sour Chicken,0.0,4,0,8,0,61,0.0
2025-08-09,Sweet and Sour Chicken,4.0,5,1,8,0,62,1.0
2025-08-09,Sweet and Sour Chicken,6.0,5,1,8,0,63,3.0
2025-08-10,Sweet and Sour Chicken,0.0,6,1,8,0,64,3.0
2025-08-11,Sweet and Sour Chicken,5.0,0,0,8,0,65,4.0
2025-08-12,Sweet and Sour Chicken,0.0,1,0,8,0,66,2.0
2025-08-13,Sweet and Sour Chicken,0.0,2,0,8,0,67,2.0
2025-08-15,Sweet and Sour Chicken,0.0,4,0,8,0,68,0.0
2025-08-16,Sweet and Sour Chicken,0.0,5,1,8,0,69,0.0
2025-08-17,Sweet and Sour Chicken,0.0,6,1,8,0,70,0.0
2025-08-18,Sweet and Sour Chicken,0.0,0,0,8,0,71,0.0
2025-08-19,Sweet and Sour Chicken,0.0,1,0,8,0,72,0.0
2025-08-20,Sweet and Sour Chicken,1.0,2,0,8,0,73,0.0
2025-08-20,Sweet and Sour Chicken,1.0,2,0,8,0,74,1.0
2025-08-22,Sweet and Sour Chicken,0.0,4,0,8,0,75,1.0
2025-08-23,Sweet and Sour Chicken,0.0,5,1,8,0,76,0.0
2025-08-24,Sweet and Sour Chicken,6.0,6,1,8,0,77,2.0
2025-08-25,Sweet and Sour Chicken,0.0,0,0,8,1,78,2.0
2025-08-26,Sweet and Sour Chicken,0.0,1,0,8,0,79,2.0
2025-08-27,Sweet and Sour Chicken,0.0,2,0,8,0,80,0.0
2025-08-29,Sweet and Sour Chicken,0.0,4,0,8,0,81,0.0
2025-08-30,Sweet and Sour Chicken,0.0,5,1,8,0,82,0.0
2025-08-31,Sweet and Sour Chicken,0.0,6,1,8,0,83,0.0
2025-09-01,Sweet and Sour Chicken,2.0,0,0,9,0,84,1.0
2025-09-02,Sweet and Sour Chicken,0.0,1,0,9,0,85,1.0
2025-09-03,Sweet and Sour Chicken,1.0,2,0,9,0,86,1.0
2025-09-05,Sweet and Sour Chicken,0.0,4,0,9,0,87,0.0
2025-09-06,Sweet and Sour Chicken,0.0,5,1,9,0,88,0.0
2025-09-07,Sweet and Sour Chicken,0.0,6,1,9,0,89,0.0
2025-09-08,Sweet and Sour Chicken,2.0,0,0,9,0,90,1.0
2025-09-09,Sweet and Sour Chicken,0.0,1,0,9,0,91,1.0
2025-09-10,Sweet and Sour Chicken,0.0,2,0,9,0,92,1.0
2025-09-12,Sweet and Sour Chicken,4.0,4,0,9,0,93,1.0
2025-09-13,Sweet and Sour Chicken,0.0,5,1,9,0,94,1.0
2025-09-14,Sweet and Sour Chicken,0.0,6,1,9,0,95,1.0
2025-09-15,Sweet and Sour Chicken,0.0,0,0,9,0,96,0.0
2025-09-16,Sweet and Sour Chicken,0.0,1,0,9,0,97,0.0
2025-09-17,Sweet and Sour Chicken,0.0,2,0,9,0,98,0.0
2025-09-19,Sweet and Sour Chicken,0.0,4,0,9,0,99,0.0
2025-09-20,Sweet and Sour Chicken,1.0,5,1,9,0,100,0.0
2025-09-21,Sweet and Sour Chicken,5.0,6,1,9,0,101,2.0
2025-09-22,Sweet and Sour Chicken,0.0,0,0,9,0,102,2.0
2025-09-23,Sweet and Sour Chicken,0.0,1,0,9,0,103,2.0
2025-09-24,Sweet and Sour Chicken,1.0,2,0,9,0,104,0.0
2025-09-26,Sweet and Sour Chicken,0.0,4,0,9,0,105,0.0
2025-09-27,Sweet and Sour Chicken,0.0,5,1,9,0,106,0.0
2025-09-28,Sweet and Sour Chicken,0.0,6,1,9,0,107,0.0
2025-09-29,Sweet and Sour Chicken,0.0,0,0,9,0,108,0.0
2025-09-30,Sweet and Sour Chicken,1.0,1,0,9,0,109,0.0
2025-10-01,Sweet and Sour Chicken,0.0,2,0,10,0,110,0.0
2025-10-03,Sweet and Sour Chicken,0.0,4,0,10,0,111,0.0
2025-10-04,Sweet and Sour Chicken,0.0,5,1,10,0,112,0.0
2025-10-05,Sweet and Sour Chicken,0.0,6,1,10,0,113,0.0
2025-10-06,Sweet and Sour Chicken,4.0,0,0,10,0,114,1.0
2025-10-07,Sweet and Sour Chicken,0.0,1,0,10,0,115,1.0
2025-10-08,Sweet and Sour Chicken,0.0,2,0,10,0,116,1.0
2025-10-10,Sweet and Sour Chicken,0.0,4,0,10,0,117,0.0
2025-10-11,Sweet and Sour Chicken,0.0,5,1,10,0,118,0.0
2025-10-12,Sweet and Sour Chicken,0.0,6,1,10,0,119,0.0
2025-10-13,Sweet and Sour Chicken,0.0,0,0,10,0,120,0.0
2025-10-14,Sweet and Sour Chicken,5.0,1,0,10,0,121,2.0
2025-10-15,Sweet and Sour Chicken,0.0,2,0,10,0,122,2.0
2025-10-17,Sweet and Sour Chicken,0.0,4,0,10,0,123,2.0
2025-10-18,Sweet and Sour Chicken,0.0,5,1,10,0,124,0.0
2025-10-19,Sweet and Sour Chicken,5.0,6,1,10,0,125,2.0
2025-10-20,Sweet and Sour Chicken,5.0,0,0,10,0,126,3.0
2025-10-21,Sweet and Sour Chicken,5.0,1,0,10,0,127,5.0
2025-10-22,Sweet and Sour Chicken,3.0,2,0,10,0,128,4.0
2025-10-24,Sweet and Sour Chicken,2.0,4,0,10,0,129,3.0
2025-10-24,Sweet and Sour Chicken,1.0,4,0,10,0,130,2.0
2025-10-25,Sweet and Sour Chicken,0.0,5,1,10,0,131,1.0
2025-10-26,Sweet and Sour Chicken,1.0,6,1,10,0,132,1.0
2025-10-27,Sweet and Sour Chicken,0.0,0,0,10,0,133,0.0
2025-10-28,Sweet and Sour Chicken,0.0,1,0,10,0,134,0.0
2025-10-29,Sweet and Sour Chicken,0.0,2,0,10,0,135,0.0
2025-10-31,Sweet and Sour Chicken,0.0,4,0,10,1,136,0.0
2025-06-01,Sweet and Sour Fish,3.0,6,1,6,0,1,3.0
2025-06-02,Sweet and Sour Fish,0.0,0,0,6,0,2,2.0
2025-06-03,Sweet and Sour Fish,0.0,1,0,6,0,3,1.0
2025-06-04,Sweet and Sour Fish,0.0,2,0,6,0,4,0.0
2025-06-06,Sweet and Sour Fish,0.0,4,0,6,0,5,0.0
2025-06-07,Sweet and Sour Fish,0.0,5,1,6,0,6,0.0
2025-06-08,Sweet and Sour Fish,0.0,6,1,6,0,7,0.0
2025-06-09,Sweet and Sour Fish,0.0,0,0,6,0,8,0.0
2025-06-10,Sweet and Sour Fish,0.0,1,0,6,0,9,0.0
2025-06-11,Sweet and Sour Fish,0.0,2,0,6,0,10,0.0
2025-06-13,Sweet and Sour Fish,3.0,4,0,6,0,11,1.0
2025-06-13,Sweet and Sour Fish,4.0,4,0,6,0,12,2.0
2025-06-14,Sweet and Sour Fish,0.0,5,1,6,0,13,2.0
2025-06-15,Sweet and Sour Fish,0.0,6,1,6,0,14,1.0
2025-06-16,Sweet and Sour Fish,0.0,0,0,6,0,15,0.0
2025-06-17,Sweet and Sour Fish,0.0,1,0,6,0,16,0.0
2025-06-18,Sweet and Sour Fish,3.0,2,0,6,0,17,1.0
2025-06-20,Sweet and Sour Fish,0.0,4,0,6,0,18,1.0
2025-06-21,Sweet and Sour Fish,0.0,5,1,6,0,19,1.0
2025-06-22,Sweet and Sour Fish,0.0,6,1,6,0,20,0.0
2025-06-23,Sweet and Sour Fish,0.0,0,0,6,0,21,0.0
2025-06-24,Sweet and Sour Fish,0.0,1,0,6,0,22,0.0
2025-06-25,Sweet and Sour Fish,0.0,2,0,6,0,23,0.0
2025-06-27,Sweet and Sour Fish,0.0,4,0,6,0,24,0.0
2025-06-28,Sweet and Sour Fish,0.0,5,1,6,0,25,0.0
2025-06-29,Sweet and Sour Fish,0.0,6,1,6,0,26,0.0
2025-06-30,Sweet and Sour Fish,0.0,0,0,6,0,27,0.0
2025-07-01,Sweet and Sour Fish,0.0,1,0,7,0,28,0.0
2025-07-02,Sweet and Sour Fish,0.0,2,0,7,0,29,0.0
2025-07-04,Sweet and Sour Fish,0.0,4,0,7,0,30,0.0
2025-07-05,Sweet and Sour Fish,0.0,5,1,7,0,31,0.0
2025-07-06,Sweet and Sour Fish,0.0,6,1,7,0,32,0.0
2025-07-07,Sweet and Sour Fish,0.0,0,0,7,0,33,0.0
2025-07-08,Sweet and Sour Fish,0.0,1,0,7,0,34,0.0
2025-07-09,Sweet and Sour Fish,0.0,2,0,7,0,35,0.0
2025-07-11,Sweet and Sour Fish,5.0,4,0,7,0,36,2.0
2025-07-12,Sweet and Sour Fish,0.0,5,1,7,0,37,2.0
2025-07-13,Sweet and Sour Fish,0.0,6,1,7,0,38,2.0
2025-07-14,Sweet and Sour Fish,0.0,0,0,7,0,39,0.0
2025-07-15,Sweet and Sour Fish,0.0,1,0,7,0,40,0.0
2025-07-16,Sweet and Sour Fish,0.0,2,0,7,0,41,0.0
2025-07-18,Sweet and Sour Fish,0.0,4,0,7,0,42,0.0
2025-07-19,Sweet and Sour Fish,0.0,5,1,7,0,43,0.0
2025-07-20,Sweet and Sour Fish,0.0,6,1,7,0,44,0.0
2025-07-21,Sweet and Sour Fish,0.0,0,0,7,0,45,0.0
2025-07-22,Sweet and Sour Fish,0.0,1,0,7,0,46,0.0
2025-07-23,Sweet and Sour Fish,0.0,2,0,7,0,47,0.0
2025-07-25,Sweet and Sour Fish,0.0,4,0,7,0,48,0.0
2025-07-26,Sweet and Sour Fish,0.0,5,1,7,0,49,0.0
2025-07-27,Sweet and Sour Fish,0.0,6,1,7,0,50,0.0
2025-07-28,Sweet and Sour Fish,4.0,0,0,7,0,51,1.0
2025-07-29,Sweet and Sour Fish,0.0,1,0,7,0,52,1.0
2025-07-30,Sweet and Sour Fish,4.0,2,0,7,0,53,3.0
2025-08-01,Sweet and Sour Fish,0.0,4,0,8,0,54,1.0
2025-08-02,Sweet and Sour Fish,0.0,5,1,8,0,55,1.0
2025-08-03,Sweet and Sour Fish,0.0,6,1,8,0,56,0.0
2025-08-04,Sweet and Sour Fish,4.0,0,0,8,0,57,1.0
2025-08-05,Sweet and Sour Fish,0.0,1,0,8,0,58,1.0
2025-08-06,Sweet and Sour Fish,0.0,2,0,8,0,59,1.0
2025-08-08,Sweet and Sour Fish,0.0,4,0,8,0,60,0.0
2025-08-09,Sweet and Sour Fish,0.0,5,1,8,0,61,0.0
2025-08-10,Sweet and Sour Fish,0.0,6,1,8,0,62,0.0
2025-08-11,Sweet and Sour Fish,0.0,0,0,8,0,63,0.0
2025-08-12,Sweet and Sour Fish,0.0,1,0,8,0,64,0.0
2025-08-13,Sweet and Sour Fish,0.0,2,0,8,0,65,0.0
2025-08-15,Sweet and Sour Fish,0.0,4,0,8,0,66,0.0
2025-08-16,Sweet and Sour Fish,6.0,5,1,8,0,67,2.0
2025-08-17,Sweet and Sour Fish,3.0,6,1,8,0,68,3.0
2025-08-18,Sweet and Sour Fish,0.0,0,0,8,0,69,3.0
2025-08-19,Sweet and Sour Fish,0.0,1,0,8,0,70,1.0
2025-08-20,Sweet and Sour Fish,0.0,2,0,8,0,71,0.0
2025-08-22,Sweet and Sour Fish,0.0,4,0,8,0,72,0.0
2025-08-23,Sweet and Sour Fish,5.0,5,1,8,0,73,2.0
2025-08-24,Sweet and Sour Fish,0.0,6,1,8,0,74,2.0
2025-08-25,Sweet and Sour Fish,0.0,0,0,8,1,75,2.0
2025-08-26,Sweet and Sour Fish,0.0,1,0,8,0,76,0.0
2025-08-27,Sweet and Sour Fish,0.0,2,0,8,0,77,0.0
2025-08-29,Sweet and Sour Fish,0.0,4,0,8,0,78,0.0
2025-08-30,Sweet and Sour Fish,0.0,5,1,8,0,79,0.0
2025-08-31,Sweet and Sour Fish,0.0,6,1,8,0,80,0.0
2025-09-01,Sweet and Sour Fish,0.0,0,0,9,0,81,0.0
2025-09-02,Sweet and Sour Fish,0.0,1,0,9,0,82,0.0
2025-09-03,Sweet and Sour Fish,0.0,2,0,9,0,83,0.0
2025-09-05,Sweet and Sour Fish,0.0,4,0,9,0,84,0.0
2025-09-06,Sweet and Sour Fish,0.0,5,1,9,0,85,0.0
2025-09-07,Sweet and Sour Fish,0.0,6,1,9,0,86,0.0
2025-09-08,Sweet and Sour Fish,0.0,0,0,9,0,87,0.0
2025-09-09,Sweet and Sour Fish,0.0,1,0,9,0,88,0.0
2025-09-10,Sweet and Sour Fish,0.0,2,0,9,0,89,0.0
2025-09-12,Sweet and Sour Fish,0.0,4,0,9,0,90,0.0
2025-09-13,Sweet and Sour Fish,6.0,5,1,9,0,91,2.0
2025-09-14,Sweet and Sour Fish,0.0,6,1,9,0,92,2.0
2025-09-15,Sweet and Sour Fish,0.0,0,0,9,0,93,2.0
2025-09-16,Sweet and Sour Fish,0.0,1,0,9,0,94,0.0
2025-09-17,Sweet and Sour Fish,0.0,2,0,9,0,95,0.0
2025-09-19,Sweet and Sour Fish,0.0,4,0,9,0,96,0.0
